#Type|SubType|p1x|p1y|p2x|p2y|p1Lon|p1Lat|p2Lon|p2Lat|size
Airplane|Basic|1583.808482266767|188.9014405891078|1580.305747844083|170.1422357246058|-86.68406430410636|30.43379375264345|-86.68409576970505|30.43393905026092|19.08341979980469
Airplane|Type1|1695.965741042033|1382.296496529574|1695.17120975627|1363.294249672884|-86.68305677830854|30.42454998109839|-86.68306391570452|30.424697175121|19.01885032653809
Airplane|Basic|1651.605130208608|1381.137823858552|1652.532083345529|1394.512238302522|-86.68345527645579|30.42455895634292|-86.68344694949407|30.42445535616205|13.40649890899658
Airplane|Basic|1702.007391398078|1467.458937849711|1702.536981229907|1479.376711096477|-86.68300250523997|30.42389029836487|-86.68299774785356|30.42379798091355|11.92953395843506
Airplane|Basic|729.170076537612|2111.504207142081|715.1881915812521|2091.588191517081|-86.69174165152899|30.41890126991786|-86.69186725293855|30.41905555104504|24.33394241333008
Airplane|Basic|685.6799995088915|2145.645949856217|671.2104188585619|2125.485988155778|-86.69213232953801|30.41863678740531|-86.69226231199255|30.4187929587035|24.8151741027832
Airplane|Basic|588.5401578528315|2087.224994728034|573.1590543372065|2066.949798652594|-86.69300495158257|30.41908935089149|-86.69314312238632|30.41924641413597|25.44920349121094
Airplane|Basic|544.9409942039416|2120.822568497557|529.1715115913318|2100.702842316527|-86.69339660953339|30.41882908434676|-86.69353826920592|30.41898494364932|25.56325340270996
Airplane|Basic|440.9237562181928|2066.177479482349|426.2824226381757|2045.877283788379|-86.69433101228033|30.4192523969562|-86.69446253761768|30.41940965359908|25.0293140411377
Airplane|Basic|529.6654020393097|1997.959124083423|515.6438194358551|1976.833244795704|-86.69353383251253|30.41978085339625|-86.69365979053214|30.41994450535333|25.35562133789063
Airplane|Basic|572.898624795662|1963.489392426332|559.2509683549272|1944.046130326112|-86.69314546186469|30.42004787357473|-86.69326806084842|30.42019849070915|23.75497817993164
Airplane|Basic|616.8329268399551|1930.071279701152|604.2135420743301|1908.665029701152|-86.69275079331447|30.42030674667732|-86.69286415517658|30.42047256963501|24.84907341003418
Airplane|Basic|662.6367736520905|1897.237399715922|648.1478086176056|1877.233199734232|-86.69233933035784|30.42056109335748|-86.69246948694526|30.42071605497596|24.70016479492188
Airplane|Basic|705.285763668492|1862.41712841486|691.5446013683821|1842.59994015192|-86.69195620796199|30.42083082683487|-86.69207964692316|30.42098433935243|24.11515045166016
Airplane|Basic|663.8794317714871|1469.578966012867|663.2000860445203|1449.707187524708|-86.69232816737002|30.42387387620979|-86.69233427003651|30.42402780680564|19.88338661193848
Airplane|Basic|481.1909188648141|1057.244743787096|480.0031747241891|1033.802555524156|-86.69396928620378|30.42706784617427|-86.69397995589094|30.42724942787631|23.47225952148438
Airplane|Basic|533.7015225473659|1053.415845601909|532.5137784067409|1029.348462789409|-86.69349757542513|30.42709750459963|-86.69350824511227|30.42728392895766|24.0966739654541
Airplane|Basic|587.041276007299|1050.869631903237|586.0753580027862|1026.332522528237|-86.69301841626728|30.42711722741966|-86.69302709325635|30.42730729020663|24.55611419677734
Airplane|Basic|639.5626197924981|1047.501613530512|639.2162819078336|1021.784913930292|-86.69254660900863|30.42714331588374|-86.6925497202148|30.42734251563409|25.71903228759766
Airplane|Basic|692.5979360386183|1044.471024030734|690.6064320846846|1019.533621305514|-86.69207018465683|30.42716679063847|-86.69208807464122|30.42735995396941|25.01679801940918
Airplane|Basic|685.6002484504888|932.9557160844391|684.2518109028051|907.2229032029694|-86.69213304595395|30.42803057723766|-86.69214515917454|30.42822989998731|25.76811790466309
Airplane|Basic|631.9433554146178|938.8551650569694|631.4938925239928|914.583142809655|-86.69261505402508|30.4279848808782|-86.69261909161892|30.428172888648|24.27618408203125
Airplane|Basic|579.2697038741684|941.1025741893619|578.0336198897934|915.4820659953922|-86.69308822948757|30.42796747273562|-86.69309933341893|30.42816592571823|25.65030860900879
Airplane|Basic|526.7365154044935|943.6309094633035|524.9386149661848|919.1341309751443|-86.69356014314882|30.42794788857152|-86.69357629396326|30.42813763734274|24.56266593933105
Airplane|Type1|662.81424630255|806.5759579154833|661.9301154074122|790.2197567436083|-86.69233773609389|30.42900949315927|-86.69234567837685|30.42913618476905|16.38007926940918
Airplane|Type1|630.9490623063457|806.3917661004764|629.6228904313457|791.4353690438968|-86.69262398591204|30.42901091987029|-86.69263589911669|30.42912676890379|15.01507759094238
Airplane|Type1|600.0969332926798|810.7202737531398|599.2864840500879|794.9534280500148|-86.69290113530245|30.42897739215569|-86.69290841569187|30.42909951878806|15.7876615524292
Airplane|Basic|687.8318454667723|707.5094331657789|688.6330661818182|720.7534765159986|-86.69211299917689|30.42977683859286|-86.69210580168875|30.42967425377339|13.26825714111328
Airplane|Basic|660.4364015145626|709.3357960959263|660.8605714423981|720.741704680521|-86.69235909663705|30.42976269208023|-86.69235528625376|30.42967434495492|11.41379261016846
Airplane|Basic|631.6557008706711|712.543534343039|632.3236696206711|723.1476851151338|-86.69261763806982|30.42973784580354|-86.69261163760444|30.42965570886206|10.62516784667969
Airplane|Basic|603.3710520048496|713.9003625174144|603.9555734773037|724.1704802771189|-86.69287172339365|30.42972733617596|-86.69286647254791|30.42964778655816|10.28673839569092
Airplane|Basic|574.7732889449417|716.5096474681358|575.3577616011917|727.6982708964805|-86.69312862147012|30.42970712535051|-86.69312337106292|30.42962046120945|11.20387935638428
Airplane|Basic|547.1148684672931|717.9708470405401|547.4488528422931|728.7419900001348|-86.69337708128862|30.42969580728642|-86.69337408105592|30.42961237683121|10.77631950378418
Airplane|Basic|542.5928691014391|664.1277552745464|543.0366190954786|674.3337126872661|-86.69341770310007|30.43011286071782|-86.69341371682604|30.43003380838174|10.21560001373291
Airplane|Basic|571.6207247746304|661.9706959357743|571.9165255499199|672.324602567244|-86.6931569414359|30.43012956865507|-86.69315428421233|30.43004937036125|10.35813140869141
Airplane|Basic|599.662496178669|661.2311327339095|600.3034630113068|672.3245899558943|-86.69290503791744|30.43013529709003|-86.6928992800144|30.43004937045893|11.11195850372314
Airplane|Basic|627.8891583831736|658.3961404600947|628.6287091525027|669.5882304945795|-86.69265147349665|30.43015725608763|-86.69264482999907|30.43007056549519|11.21649742126465
